id,partida_id,tipo_partida_especifica_id,lote,descripcion,marca,unidad_medida,codigo,medida,origen,legacy_propuesta_id,created_at,updated_at
750,98,1,,"PLAYERA TIPO POLO PARA CABALLERO COLOR TURQUEZA, COMPOSICIÓN EN 50% ALGODÓN 50% POLIESTER, MANGA CORTA, 3 BOTONES AL FRENTE, CUELLO Y PU?OS TEJIDOS CON DETALLES EN COLOR GRIS. SEGÚN MUESTRA PLC11.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:56"
751,61,1,,"PLAYERA TIPO POLO PARA DAMA COLOR NEGRO, COMPOSICIÓN EN 50% ALGODÓN 50% POLIESTER, MANGA CORTA, 3 BOTONES AL FRENTE, TEJIDO EN CUELLOS Y PU?O EN COLOR NEGRO, DISEÑO BORDADO EN PECHO IZQUIERDO COLOR AZUL CIELO. SEGÚN MUESTRA PLD10",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:56"
752,61,1,,"PLAYERA TIPO POLO PARA DAMA COLOR AMARILLA, COMPOSICIÓN EN 50% ALGODÓN 50% POLIESTER, MANGA CORTA, 3 BOTONES AL FRENTE, TEJIDO EN CUELLOS Y PU?O EN COLOR AMARILLO, DISEÑO BORDADO EN PECHO IZQUIERDO COLOR AZUL CIELO. SEGÚN MUESTRA PLD07",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:56"
753,145,1,,"SHOR DEPORTIVO COLOR NEGRO, CONFECCIONADO EN TELA POLIESTER, ELASTICO EN CINTURA Y AJUSTE DE CINTA, DOS BOLSAS LATERALES. SEGÚN MUESTRA SH01.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:56"
754,145,1,,"SHOR DEPORTIVO COLOR AZUL MARINO, CONFECCIONADO EN TELA POLIESTER, ELASTICO EN CINTURA Y AJUSTE DE CINTA, DOS BOLSAS LATERALES. SEGÚN MUESTRA SH02.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:56"
755,146,1,,"SUETER PARA DAMA TIPO SACO EN COLOR AZUL MARINO, CONFECCIONADO EN TEJIDO 100% ACRILICO, CORTE CON SILUETA, DOS BOLSAS AL FRENTE, BOTONES AL FRENTE, CUELLO CORTE MAO CON SOLAPA, CUATRO BOTONES DE AJUSTE AL FRENTE. SEGÚN MUESTRA SW01.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:56"
756,146,1,,"SUETER PARA DAMA TIPO SACO EN COLOR AZUL MARINO, CONFECCIONADO EN TELA 100% POLIESTER, CORTE CON SILUETA, DOS BOLSAS AL FRENTE, BOTONES AL FRENTE, CUELLO EN ""V"" MEDIA SOLAPA, BOTONES EN LA ESPALDA. SEGÚN MUESTRA SW02.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:56"
757,124,1,,"TENIS PARA CABALLERO COLOR NEGRO/OXFORD, CORTE SINTETICO, FORRO SINTETICO, SUELA SINTETICA COLOR BLANCO, DOCE OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR NEGRO,REFUERZO EN  TOBILLO Y PUNTERA, PESPUNTES VISIBLES, ETIQUETA DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA TC07.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:56"
758,101,1,,"TENIS PARA DAMA COLOR ROBLE, CORTE VACUNO, FORRO TEXTIL,SUELA SINTETICA COLOR CAFE CLARO/CAFE OSCURO, INTERIOR ACOJINADO, REFUERZO EN EL TOBILLO Y PUNTERA, DIEZ OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR CAFE, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR.SEGÚN MUESTRA TD06.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:56"
759,102,1,,"ZAPATO DE VESTIR PARA CABALLERO COLOR OPORTO, CORTE VACUNO ACABADO PIEL LISA , FORRO TEXTIL, SUELA SINTETICA COLOR NEGRO, PLANTILLA DE CERDO,  RESORTE EN LATERALES PARA AJUSTE,PESPUNTES VISIBLES,PUNTA LIGERAMENTE CUADRADA,SEGÚN MUESTRA ZC11.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
760,102,1,,"ZAPATO PARA CABALLERO COLOR NEGRO,CORTE VACUNO ACABADO PIEL LISA,FORRO TEXTIL,SUELA SINTETICA COLOR NEGRO,OCHO OJILLOS PERFORADOS,AJUSTE DE AGUJETA COLOR NEGRO,PESPUNTES VISIBLES,PUNTA OVALADA,SEGÚN MUESTRA ZC16.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
761,74,1,,"ZAPATO DE VESTIR PARA CABALLERO COLOR NEGRO CORTE BORREGO ACABADO PIEL LISA,FORRO BORREGO,SUELA SINTETICA COLOR NEGRO,RESORTE EN LATERALES PARA AJUSTE,PESPUNTES VISIBLES,PUNTA OVALADA. SEGÚN MUESTRA ZC28.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
762,76,1,,"ZAPATO DE VESTIR PARA CABALLERO COLOR NEGRO CORTE SINTETICO ACABADO TEXTURIZADO, FORRO TEXTIL, SUELA SINTETICA COLOR BLANCO,SEIS OJILLOS PERFORADOS,DOS OJILLOS METALICOS, PLANTILLA SINTETICA, AJUSTE DE AGUJETA COLOR CAFE, CON CINTA PARA FACILITAR EL CALZADO,PUNTERA OVALADA, SEGÚN MUESTRA ZC41.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
763,126,1,,"SANDALIA PARA DAMA COLOR INOX,CORTE CABRA ACABADO PIEL, FORRO DE CERDO, SUELA SINTETICA  COLOR BLANCO CON PLATAFORMA,CINCO OJILLOS PERFORADOS Y CORREA METALICA,TRES CINTAS GRUESAS PESPUNTES VISIBLES. SEGÚN MUESTRA ZD15.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
764,92,1,,"CHALECO PARA CABALLERO COLOR AZUL MARINO, CONFECCIONADO EN TELA  100% POLIESTER, FORRO POLIESTER , CON DETALLES EN LINEAS PUNTEADAS, CUELLO ALTO, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ALDOMEN , CIERRE  DE CARRO METALICO AL FRENTE, REPELENTE AL AGUA, BOLSA OCULTA DE LADO IZQUIERDO A LA ALTURA DEL ABDOMEN. SEGÚN MUESTRA CHALC057",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
765,21,1,,"BOTA PARA CABALLERO COLOR CAFE, CORTE VACUNO,ACABADO  PIEL TEXTURIZADA, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR NEGRO,  BULLON ACABADO TEXTURIZADO, CINTA PARA FACILITAR EL CALZADO,CATORCE OJILLOS METALICOS, AJUSTE  DE AGUJETA EN COLOR ARENA, GRABADO DE LOGO EN LA PARTE EXTERIOR, PESPUNTES VISIBLES. SEGUN MUESTRA BC34.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
766,22,1,,"BOTA DE CABALLERO COLOR NEGRO, CORTE VACUNO ACABADO PIEL LISA, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR NEGRO,AJUSTE DE RESORTE EN LATERALES,CON CINTA PARA FACILITAR CALZADO GRABADO DE LOGO EN PARTE EXTERIOR.SEGÚN MUESTRA BC36",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
767,138,1,,"BOTA PARA CABALLERO COLOR NEGRO, ACABADO PIEL LISA, CORTE VACUNO, FORRO TEXTIL, SUELA SINTETICA COLOR NEGRO, CON BULL?N ACOJINADO, OCHOC OJILLOS PLASTICOS, DOS GANCHOS PLASTICOS, AJUSTE DE AGUJETA COLOR NEGRO, FORRO INTERIOR ACOJINADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR, CASQUILLO POLIMERO, DIELECTRICAS, LIJERAS RECISTENTE A IMPACTOS, NOM 113-STPS II+III  . SEGUN MUESTRA BC46.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
768,30,1,,"BLUSA DE VESTIR PARA DAMA, COLOR FIUSHA, MANGA CORTA TIPO MARIPOSA , ESTAMPADO JASPEADO, CONFECCIONADA EN TELA 100% POLIESTER, CUELLO REDONDO,  BOTON DE AJUSTE A EN LA APRTE DE SATRAS A LA ALTURA DEL CUELLO,FALDON TIPO OLAN.SEGÚN MUESTRA BV16.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
769,31,1,,"BLUSA DE VESTIR PARA DAMA SIN MANGA,ESTAMPADO EN COLOR NEGRO/BLANCO, CONFECCIONADA EN TELA 100% POLIESTER, CUELLO V CON DOBLADILLO ANCHO, FALDON ONDULADO. SEGÚN MUESTRA BV18.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
770,34,1,,"BLUSA DE VESTIR PARA DAMA,  COLOR PISTACHE, CON DETALLES DE LINEAS VERTICALES COLOR BLANCO, COMPOSICION,100% POLIESTER,  MANGA CORTA, CUELLO MAO ESCOTE EN V, AJUSTE DE  SEIS BOTONES AL FRENTE , FALDON CURVO, PLIEGUES EN HOMBRO, PINZA EN LA PARTE TRASERA .SEGUN MUESTRA BV63",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
771,119,1,,"BLUSA DE VESTIR PARA DAMA, MANGA CORTA, COLOR AZUL OXFORD, CONFECCIONADA 99% ALGODÓN, 1% ELASTANO, CUELLO FUSIONADO, SIETE BOTONES DE AJUSTE AL FRENTE,  Y BOTON DE REPUESTO, CUATRO PINZAS AL FRENTE Y DOS ATRAS, ABERTURA EN LATERAL,  CORTE CON SILUETA, BOLSA EN PECHO LADO IZQUIERDO. SEGÚN MUESTRA, BV72",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
772,98,1,,"PLAYERA TIPO POLO PARA CABALLERO COLOR ROJA, COMPOSICIÓN EN 50% ALGODÓN 50% POLIESTER, MANGA CORTA, 3 BOTONES AL FRENTE, CUELLO Y PU?OS TEJIDOS CON DETALLES EN COLOR ROJO, DETALLE BORDADO EN PECHO LADO IZQUIERDO COLOR  MARINO. SEGÚN MUESTRA PLC06.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
773,72,1,,"ZAPATO DE VESTIR PARA CABALLERO COLOR NEGRO, CORTE VACUNO ACABADO PIEL TEXTURIZADA, FORRO TEXTIL, SUELA SINTETICA COLOR NEGRO,  PLANTILLA DE CERDO,  OCHO OJILLOS METALICOS COLOR NEGRO, AJUSTE DE AGUJETAS COLOR NEGRO, PESPUNTES VISIBLES,PUNTA LIGERAMENTE CUADRADA, SEGÚN MUESTRA ZC01",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
774,77,1,,"ZAPATO PARA CABALLERO COLOR NEGRO, CORTE SINTETICO, FORRO TEXTIL,  SUELA SINTETICA COLOR NEGRO/CAFE,PESPUNTES VISIBLES, DIEZ OJILLOS PERFORADOS, AJUSTE DE AGUJETAS EN COLOR NEGRO,DETALLES TEXTURIZADOS EN LATERALES,PUNTERA REDONDA. SEGÚN MUESTRA ZC47.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
775,126,1,,"SANDALIA PARA DAMA COLOR COG?AC,CORTE VACUNO ACABADO PIELNAPA, FORRO DE CERDO, SUELA SINTETICA  COLOR HUESO CON TACON,CHINELA  CON DETALLES DE PERFORACIONES, CINTA CON VELCRO PARA AJUSTE Y HEBILLA METALICA,PESPUNTES VISIBLES. SEGÚN MUESTRA ZD22.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
776,23,1,,"BOTA PARA DAMA COLOR ROSA, CORTE SINTETICO, ACABADO SINTETICO, SUELA SINTETICA COLOR HUESO, BULLON SINTENTICO , ACABADO PIEL TEXTURIZADA, CON CINTA PARA FRACILIATAR EL CALZADO, DIEZ HERRAJES METALICOS, CUATRO GANCHOS METALICOS, AJUSTE DE AGUJETA COLOR  ROSA , PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA BD02",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
777,44,1,,"CONJUNTO DE 3 PIEZAS PARA DAMA COLOR AZUL REY: SACO CONFECCIONADO EN TELA  POLIESTER, FORRO POLIESTER, CUELLO TIPO SOLAPA, DOS BOLSAS SIMULADAS AL FRENTE TIPO OJAL, BOTON DE AJUSTE COLOR AZUL MARINO, DOS PINZAS AL FRENTE Y CINCO COSTURAS EN ESPALDA. PANTALON: CONFECCIONADO EN TELA 100% P0LIESTER, COLOR AZUL REY, CORTE RECTO, AJUSTE DE RESORTE EN CINTURA  DE AMBOS LADOS, DOS PINZAS EN LA PARTE DE ATRAS A LA ALTURA DE LA CADERA, CIERRE METALICO Y BOTON DE AJUSTE  AL FRENTE. BLUSA: CONFECCIONADA EN TELA 100% POLIESTER, COLOR BLANCO, CUELLO TIPO SPORT, ESCOTE EN V, MANGA LARGA, PU?O FUSIONADO CON BOTON DE AJUSTE Y DOS PINZAS, CINCO BOTONES DE AJUSTE AL FRENTE, SEGÚN MUESTRA CP01.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
778,91,1,,"CHALECO PARA CABALLERO COLOR GRIS, CONFECCIONADO EN TELA 100 % POLIESTER, FORRO P?LIESTER, CAPITONADO DE ROMBOS, CUELLO ALTO, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METALICO AL FRENTE, CORTE RECTO, BOLSA OCULTA A LA ALTURA DEL ABDOMEN LADO IZQUIERDO. SEGÚN MUESTRA CHALC01.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
779,35,1,,"CHALECO PARA DAMA COLOR ROJO, CONFECCIONADO EN TELA 10% POLIESTER, FORRO POLIESTER, CAPITONADO EN CIRCULOS, CUELLO ALTO, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ABDOMEN CON BROCHE METALICO, CIERRE DE CARRO METALICO AL FRENTE .SEGÚN MUESTRA CHALD18",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
780,39,1,,"CHAMARRA DE CABALLERO COLOR ROJO, CONFECCIONADO EN TELA 100 % POLIESTER, REPELENTE AL AGUA, FORRO POLIESTER, DOS BOLSILLOS DELANTEROS CON CIERRE A LA ALTURA DEL ABDOMEN, CIERRE  DE CARRO METALICO AL FRENTE, CUELLO TIPO SPORT, TEJIDO EN CUELLO, PU?OS Y PRETINA, BOLSA OCULTA A LA ALTURA DEL PECHO DE LADO IZQUIERDO . SEGÚN MUESTRA CHC22.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
781,115,1,,"BOTA PARA CABALLERO COLOR NEGRO, CORTE SINTETICO ACABADO LISO, FORRO SINTETICO, SUELA SINTETICA COLOR BLANCO, BULLON SUPERIOR SINTETICO ACABADO TEXTURIZADO, DOCE OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR NEGRO, PESPUNTES VISIBLES, ETIQUETA DE LOGO EN LA PARTE EXTERIOR,SEGUN MUESTRA BC27",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
782,31,1,,"BLUSA DE VESTIR PARA DAMA,  COLOR ROJO, DISEÑO ACANALADO, 100% POLIESTER, MANGA CORTA DESCUBIERTA CON CINTA DE AJUSTE, CUELLO  REDONDO, FALDON CURVO. SEGÚN MUESTRA BV22.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
783,119,1,,"BLUSA DE VESTIR PARA DAMA, MANGA 3/4 COLOR GRIS JASPEADO, CONFECCIONADA EN TELA, 100% ALGODÓN, CUELLO TIPO MAO, ECOTE EN V, SEIS BOTONES DE AJUSTE AL FRENTE,  Y BOTON DE REPUESTO, CUATRO PLIEGUES  AL FRENTE,  DOS PINZAS A LA ALTURA DEL PECHO, Y DOS PINZAS EN LA PARTE DEL ATRAS, CORTE CON SILUETA, FALDON CURVO. SEGÚN MUESTRA, BV77",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
784,48,1,,"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR VERDE AQUA, ESTAMPADO A CUADROS EN COLOR BLANCO Y AZUL MARINO, COMPOSICIÓN60% POLIESTER 40%  ALGODÓN, CUELLO FUSIONADO CON DOS BOTONES DE AJUSTE, PU?OS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR BLANCO, FALD?N CURVO, DOS BOTONES DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO, SEGÚN MUESTRA CV34.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
785,73,1,,"ZAPATO PARA CABALLERO COLOR CAF?,CORTE VACUNO ACABADO PIEL TEXTURIZADA,FORRO TEXTIL,SUELA SINTETICA COLOR HUESO,OCHO OJILLOS PERFORADOS,DOS OJILLOS METALICOS ,AJUSTE DE AGUJETA COLOR CAFE,DISEÑO LISAR EN LATERALES Y EMPEINE,PESPUNTES VISIBLES,PUNTA OVALADA.SEGÚN MUESTRA ZC20.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
786,125,1,,"ZAPATO DE VESTIR PARA DAMA TIPO CONFORT  ,COLOR COC?AC,CORTE VACUNO ACABADO PIEL NAPA, FORRO DE CERDO ACOJINADO, SUELA SINTETICA  COLOR CAFE,ABERTURAS EN LA PARTE SUPERIOR PARA VENTILACION,AJUSTE DE RESORTES,CORREA ADHESIVA, PESPUNTES VISIBLES. SEGÚN MUESTRA ZD11.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
787,32,1,,"BLUSA DE VESTIR PARA DAMA MANGA LARGA,EN COLOR BLANCO, CON CUADROS EN ROJO Y AZUL, COMPOSICIÓN 57%POLIESTER,43%ALGODON, CUELLO TIPO SPORT  FUSIONADO, SIETE BOTONES DE AJUSTE EN COLOR BLANCO/ MARINO, PU?OS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE,DOS PINZAS A LA ALTURA DEL PECHO,DOS PINZAS EN LA PARTE DELANTERA Y TRASERA PARTE BAJA, PINZAS EN MANGAS. SEGUN MUESTRA BV50.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
788,48,1,,"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO DISEÑO  ESTAMPADO MULTICOLOR, COMPOSICIÓN 60% POLIESTER 40%  ALGODÓN, CUELLO FUSIONADO, PU?OS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR BLANCO, FALD?N CURVO, DOS BOTONES DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO, SEGÚN MUESTRA CV38.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
789,147,1,,"CASCO DE SEGURIDAD CLASE C, FABRICADO EN ALUMINIO COLOR NATURAL, SUSPENSIÓN DE 4 PUNTOS, CON REFUERZO ADICIONAL EN LA PARTE SUPERIOR CENTRAL PARA SOPORTAR IMPACTOS.  DEBE CUMPLIR CON LA NORMA NOM-115-STPS-1994. SEGÚN MUESTRA AC58",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
790,98,1,,"PLAYERA TIPO POLO PARA CABALLERO COLOR CEMENTO, COMPOSICIÓN EN 50% ALGODÓN 50% POLIESTER, MANGA CORTA, 3 BOTONES AL FRENTE, CUELLO Y PU?OS TEJIDOS CON DETALLES EN COLOR CEMENTO, SEGÚN MUESTRA PLC08.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
791,94,1,,"CHALECO PARA DAMA COLOR AZUL MARINO, CONFECCIONADO EN TELA 100% POLIESTER, FORRO POLIESTER, DOS BOLSAS AL FRENTE CON BROCHE METALICO A LA ALTURA DEL ABDOMEN, DETALLE CAPITONADO HOTRIZONTAL EN HOMBROS, CIERRE DE CARRO METICO EN HOMBROS.  SEGÚN MUESTRA CHALD01",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
792,148,1,,"FILTRO DE POLICARBONATO DEL NO. 12 PARA CARETA DE SOLDAR, RESISTENTE A LOS IMPACTOS. SEGÚN MUESTRA AC18.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
793,149,1,,"PROTECTOR FACIAL CON MICA DE POLICARBONATO ANTIRAYADURA, PARA PROTECCIÓN DE ROSTRO Y CUELLO, AJUSTADOR DE MATRACA. SEGÚN MUESTRA AC19.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
794,150,1,,"CARETA PARA SOLDAR COLOR NEGRO CON LENTE ABATIBLE, PARA SOLDAR CON ELECTRODO, PROTECCION TOTAL DE CARA Y CUELLO VENTANILLA MOVIL, CON LENTES INTERCAMBIABLES SUSPENCION TIPO MATRACA, FABRICADA EN PL?STICO CON SUSPENSIÓN DE AJUSTE TIPO MATRACA, CUMPLE CON NORMA ANSI Z87.1. SEGÚN MUESTRA AC22",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
795,151,1,,"AHUYENTADOR DE PERROS FABRICADO PL?STICO RESISTENTE A IMPACTOS, PORT?TIL, COMPACTO Y LIGERO, FUNCIONA CON BATER?A DE 9V. SEGÚN MUESTRA AC34.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
796,152,1,,"CASCO PARA CICLISTA COLOR BLANCO CON DETALLE ROJO, CON SISTEMA DE AJUSTE, CON VENTILACI?N, IDEAL PARA ADULTOS. DEBE CUMPLIR CON LA NORMA CE  EN1078 (EUROPA) Y/O CERTIFICADO CPSC (USA). SEGÚN MUESTRA AC75.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
797,132,1,,"CHALECO DE SEGURIDAD VERDE, FABRICADO EN TELA POLIÉSTER, CON CINTAS  DE ALTA VISIBILIDAD AL FRENTE Y EN LA ESPALDA, CIERRE FRONTAL VERTICAL, CINCO BOLSAS FRONTALES: DOS CON CIERRE, DOS TIPO PARCHE Y UNA CON VELCRO; Y  UNA BOLSA TRASERA CON VELCRO. SEGÚN MUESTRA AC134",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
798,25,1,,"BOTA PARA DAMA COLOR MIEL, CORTE VACUNO ACABADO PIEL NCINO, FORRO TEXTIL ACOJINDO, SUELA SINTETICA COLOR BEIGE,RESORTES LATERALES PARA AJUSTE DE CALZADO, SIN BULLONES, CINTA PARA FACILITAR EL CALZADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE SUPERIOR. SEGÚN MUESTRA BD20",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:57"
799,133,1,,"CAMISOLA DE GABARDINA MANGA LARGA PARA CABALLERO COLOR MARINO, COMPOSICIÓN 40% POLIESTER 60% ALGODÓN, DOS BOLSILLOS A LA ALTURA DEL PECHO, PU?OS FUSIONADOS CON BOTÓN DE AJUSTE. SEGÚN MUESTRA CG02.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
800,92,1,,"CHALECO PARA CABALLERO COLOR NEGRO, CONFECCIONADO EN TELA 100% POLIESTER, FORRO POLIESTER , CON DETALLES EN LINEAS PUNTEADAS, CUELLO ALTO, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ALDOMEN , CIERRE  DE CARRO METALICO AL FRENTE, REPELENTE AL AGUA, BOLSA OCULTA DE LADO IZQUIERDO A LA ALTURA DEL ABDOMEN. SEGÚN MUESTRA CHALC06.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
801,153,1,,"PANTALON DE GABARDINA GACELA PARA CABALLERO EN COLOR CAQUI, COMPOSICIÓN 40% POLIESTER 60% ALGODÓN, CUATRO BOLSILLOS, CINTURA MEDIA, CIERRE EN BRAGUETA CON GANCHO Y BOTÓN, CORTE RECTO. SEGÚN MUESTRA PGG01.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
802,78,1,,"ZAPATO DE VESTIR PARA DAMA TIPO MOCASIN ,COLOR NEGRO, CORTE BOVINO ACABADO PIEL LISA, FORRO TEXTIL ACOJINADO, SUELA SINTETICA  COLOR NEGRO,/CAF?,HEBILLA METALICA EN EMPEINE, PESPUNTES VISIBLES,PUNTERA OVALADA. SEGÚN MUESTRA ZD07.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
803,103,1,,"ZAPATO DE VESTIR PARA DAMA COLOR NEGRO ACABADO PIEL TEXTURIZADA, CORTE VACUNO, FORRO SINTETICO, SUELA SINTETICA COLOR NEGRO CON PLATAFORMA,PLANTILLA CERDO,CINTA CON VELCRO PARA AJUSTE DE CALZADO,HEBILLA METALICA, PESPUNTES VISIBLES . SEGÚN MUESTRA ZD51.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
804,154,1,,"GORRO PARA PANADERO EN COLOR KHAKI, CONFECCIONADO EN TELA 65% POLIESTER 35% ACRILICO. SEGÚN MUESTRA AC114",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
805,154,1,,"GORRO PARA PANADERO EN COLOR NEGRO, CONFECCIONADO EN TELA 65% POLIESTER 35% ACRILICO. SEGÚN MUESTRA AC113.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
806,155,1,,"CHANCLA UNISEX, EN COLOR NEGRO, MATERIAL DE SUELA SINTÉTICA, MATERIAL DE PLANTILLA SINTÉTICA. SEGÚN MUESTRA AC15",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:18:43"
807,149,1,,"PROTECTOR FACIAL CON MICA DE POLICARBONATO ANTIRAYADURA, PARA PROTECCIÓN DE IMPACTOS  Y SALPICADURAS EN ROSTRO Y CUELLO, AJUSTADOR DE MATRACA Y CINTA ELASTICA AJUSTABLE. SEGÚN MUESTRA AC133.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
808,156,1,,"GOGGLES PARA NATACI?N TRANSPARENTE CON CORREA F?CILMENTE AJUSTABLE, LENTES CON VENTANA LATERAL,ANTIEMPA?ANTES, PUENTE PARA LA NARIZ, SIN FILTRACIONES DE AGUA, CON PROTECCION UV  .SEGÚN MUESTRA AC43.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
809,157,1,,"MANDIL DE HULE COLOR NEGRO, FLEXIBLE, PARA PROTECCIÓN DE PRENDAS DE VESTIR CONTRA SUSTANCIAS NO CORROSIVAS,CINTA PARA EL CUELLO Y CINTAS PARA AJUSTE EN LA CINTURA. SEGÚN MUESTRA AC55.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
810,158,1,,"TRAJE DE BAÑO DE NATACI?N PARA DAMA, COLOR NEGRO ELABORADO CON TELA RESISTENTE A CLORO, COMPOSICION 100% POLIESTES RECICLADO,  ELASTANO. SEGÚN MUESTRA AC62.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:58"
